case_key,case_id,case_name,guide_id,guide_title,snapshots_count,first_seen_snapshot_timestamp,last_seen_snapshot_timestamp,citation_variants_count
apps:1864/18,1864/18,Matalas v. Greece,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:35959/15,35959/15,Mateuț v. Romania (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:57752/00,57752/00,Matheron v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:39388/05,39388/05,Maumousseau and Washington v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:11810/03,11810/03,Maurice v. France [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:14709/07,14709/07,Mayboroda v. Ukraine,99cd2ce32cf8,Article 8,6,20240217085228,20260215111534,1
apps:34406/97,34406/97,Mazurek v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:mccallum v the united kingdom::1990,,McCallum v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:57195/17,57195/17,McCann and Healy v. Portugal,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:19009/04,19009/04,McCann v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:4241/12,4241/12,McDonald v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:mcginley and egan v the united kingdom::1998,,McGinley and Egan v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:45320/99,45320/99,McKay-Kopecka v. Poland (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:mcleod v the united kingdom::1998,,McLeod v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:mcmichael v the united kingdom::1995,,McMichael v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:17224/11,17224/11,"Medžlis Islamske Zajednice Brčko and Others v. Bosnia and Herzegovina [GC], no 17224/11",99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:4536/06|53282/07,4536/06|53282/07,Mehmet Ali Ayhan and Others v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:15672/08,15672/08,Mehmet Nuri Özen and Others v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:45630/99,45630/99,Mehmet Salih and Abdülsamet Çakmak v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:54969/09,54969/09,Mehmet Ulusoy and Others v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:70597/11,70597/11,Meimanis v. Latvia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:23610/03,23610/03,Melnikov v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:24404/05,24404/05,Mengesha Kimfe v. Switzerland,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:65192/11,65192/11,Mennesson v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:mentes and others v turkey::1997,,Menteş and Others v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:71074/01,71074/01,Mentzen v. Latvia (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:19362/18,19362/18,Mesić v. Croatia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:messina v italy::1993,,Messina v. Italy,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:25498/94,25498/94,Messina v. Italy (no. 2),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:miailhe v france no 1::1993,,Miailhe v. France (no. 1),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:25878/94,25878/94,Michael Edward Cooke v. Austria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:12323/11,12323/11,Michaud v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:9291/14|63798/14,9291/14|63798/14,Mik and Jovanović v. Serbia (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:4479/03,4479/03,Mikolajová v. Slovakia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:53176/99,53176/99,Mikulić v. Croatia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:73544/14,73544/14,Mile Novaković v. Croatia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:27821/16,27821/16,Milićević v. Montenegro,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:68317/13,68317/13,Miljević v. Croatia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:14322/12,14322/12,Milka v. Poland,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:62775/14,62775/14,Mirgadirov v. Azerbaijan and Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:40072/13,40072/13,Miroslava Todorova v. Bulgaria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:40447/98,40447/98,Mitchell v. the United Kingdom (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:53565/13,53565/13,Mitovi v. the former Yugoslav Republic of Macedonia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:20949/21,20949/21,Mitrevska v. North Macedonia,99cd2ce32cf8,Article 8,4,20250523211813,20260215111534,1
apps:11436/06|22912/06,11436/06|22912/06,Mityanin and Leonov v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:66490/09,66490/09,Mockutė v. Lithuania,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:51693/13,51693/13,Modestou v. Greece,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:64846/01,64846/01,Moisejevs v. Latvia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:52206/99,52206/99,Mokrani v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:41138/98|64320/01,41138/98|64320/01,Moldovan and Others v. Romania (no. 2),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:62020/14,62020/14,Moldovan v. Ukraine*,99cd2ce32cf8,Article 8,5,20240618070506,20260215111534,2
apps:71099/01,71099/01,Monory v. Romania and Hungary,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:4143/02,4143/02,Moreno Gómez v. Spain,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:16318/07,16318/07,Moretti and Benedetti v. Italy,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:78017/17,78017/17,Mortier v. Belgium,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:9347/14,9347/14,Moustahi v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:moustaquim v belgium::1991,,Moustaquim v. Belgium,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:11138/10,11138/10,Mozer v. the Republic of Moldova and Russia [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:13178/03,13178/03,Mubilanzila Mayeka and Kaniki Mitunga v. Belgium,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:34085/17,34085/17,Muhammad v. Spain,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:murray v the united kingdom::1994,,Murray v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:4694/03,4694/03,Mustafa and Armağan Akın v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:8006/02,8006/02,Mutlu v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:56550/00,56550/00,Mółka v. Poland (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:4952/21,4952/21,N.V. and C.C. v. Malta,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:40591/11,40591/11,N.Ç. v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:10593/08,10593/08,Nada v. Switzerland [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:49066/12,49066/12,Nafornita v. The Republic of Moldova,99cd2ce32cf8,Article 8,5,20240618070506,20260215111534,2
apps:54366/08,54366/08,Naltakyan v. Russia,99cd2ce32cf8,Article 8,5,20240618070506,20260215111534,1
apps:45027/98,45027/98,Narinen v. Finland,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:58717/10,58717/10,Nasirov and Others v. Azerbaijan,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:44883/09,44883/09,Nasr and Ghali v. Italy,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:48151/11|77769/13,48151/11|77769/13,National Federation of Sportspersons' Associations and Unions (FNASS) and Others v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:16474/03,16474/03,Naydyon v. Ukraine,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:39438/13,39438/13,Nazarenko v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:41215/14,41215/14,Ndidi v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:56759/08,56759/08,Negrepontis-Giannisis v. Greece,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:7336/11,7336/11,Negru v. the Republic of Moldova,99cd2ce32cf8,Article 8,6,20240217085228,20260215111534,1
apps:39954/09|3465/17,39954/09|3465/17,Nepomnyashchiy and Others v. Russia,99cd2ce32cf8,Article 8,6,20240217085228,20260215111534,1
apps:41615/07,41615/07,Neulinger and Shuruk v. Switzerland [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:2478/15|1787/15,2478/15|1787/15,Nicklinson and Lamb v. the United Kingdom (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:41720/13,41720/13,Nicolae Virgiliu Tănase v. Romania [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:27915/95,27915/95,Niedbała v. Poland,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:niemietz v germany::1992,,Niemietz v. Germany,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:58997/18,58997/18,Nikehasani v. Albania,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:74438/14,74438/14,Nikolyan v. Armenia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:5266/03,5266/03,Nikowitz and Verlagsgruppe News GmbH v. Austria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:65653/01,65653/01,Nitecki v. Poland (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:46346/99,46346/99,Noack and Others v. Germany (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:25163/08,25163/08,Noveski v. the former Yugoslav Republic of Macedonia (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:47148/99,47148/99,Novoseletskiy v. Ukraine,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:49341/18,49341/18,Nuh Uzun and Others v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:55597/09,55597/09,Nunez v. Norway,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:43750/06,43750/06,Nusret Kaya and Others v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:32842/96,32842/96,Nuutinen v. Finland,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:27110/95,27110/95,Nylund v. Finland (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:39022/97,39022/97,O'Rourke v. the United Kingdom (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:o v the united kingdom::1987,,O. v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:53568/18|54741/18,53568/18|54741/18,O.H. and G.H. v. Germany,99cd2ce32cf8,Article 8,6,20240217085228,20260215111534,1
apps:42326/98,42326/98,Odièvre v. France [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:71367/12|72961/12,71367/12|72961/12,Oganezova v. Armenia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:25259/20,25259/20,Oleg Balan v. the Republic of Moldova,99cd2ce32cf8,Article 8,4,20250523211813,20260215111534,1
apps:21722/11,21722/11,Oleksandr Volkov v. Ukraine,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:23559/07,23559/07,Oleynik v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:18766/11|36030/11,18766/11|36030/11,Oliari and Others v. Italy,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:olsson v sweden no 1::1988,,Olsson v. Sweden (no. 1),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:olsson v sweden no 2::1992,,Olsson v. Sweden (no. 2),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:69339/16,69339/16,Omorefe v. Spain,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:27319/07,27319/07,Onur v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:2840/10,2840/10,OOO Memo v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:26431/12,26431/12,Orlandi and Others v. Italy,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:48833/07,48833/07,Orlić v. Croatia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:38058/09,38058/09,Osman v. Denmark,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:osman v the united kingdom::1998,,Osman v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:40750/98,40750/98,Ospina Vargas v. Italy,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:27276/15|33692/15,27276/15|33692/15,Ovcharenko and Kolos v. Ukraine,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:42305/18,42305/18,Ozdil and Others v. the Republic of Moldova,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:57375/08,57375/08,P. and S. v. Poland,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:18984/02,18984/02,P.B. and J.S. v. Austria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:44787/98,44787/98,P.G. and J.H. v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:74440/17,74440/17,P.N. v. Germany,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:1122/12,1122/12,P.T. v. the Republic of Moldova,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:12908/23|24544/23,12908/23|24544/23,Paic and Wernersson v. Sweden (dec.),99cd2ce32cf8,Article 8,2,20251219191704,20260215111534,1
apps:25226/18,25226/18,Pająk and Others v. Poland,99cd2ce32cf8,Article 8,5,20240618070506,20260215111534,1
apps:17808/19|36972/19,17808/19|36972/19,Paketova and Others v. Bulgaria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:59779/14,59779/14,Palfreeman v. Bulgaria (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:37794/97,37794/97,Pannullo and Forte v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:11901/02,11901/02,Panteleyenko v. Ukraine,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:61657/16,61657/16,Paparrigopoulos v. Greece,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:41738/10,41738/10,Paposhvili v. Belgium [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:25358/12,25358/12,Paradiso and Campanelli v. Italy [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:18533/12,18533/12,Parfitt v. the United Kingdom (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:46470/11,46470/11,Parrillo v. Italy [GC],99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:24622/22,24622/22,Pasquinelli and Others v. San Marino,99cd2ce32cf8,Article 8,4,20250523211813,20260215111534,1
apps:23570/22,23570/22,Paterson v. the United Kingdom (dec.),99cd2ce32cf8,Article 8,4,20250523211813,20260215111534,1
apps:3572/06,3572/06,Paulić v. Croatia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:10699/05,10699/05,Paulík v. Slovakia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:78754/13,78754/13,Pavel Shishkov v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:44647/98,44647/98,Peck v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:28524/95,28524/95,Peers v. Greece,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:14889/19,14889/19,Pejřilová v. the Czech Republic,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:77818/12,77818/12,Penchevi v. Bulgaria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:66292/14,66292/14,Pengezov v. Bulgaria,99cd2ce32cf8,Article 8,5,20240618070506,20260215111534,1
apps:14462/03,14462/03,Pentiacova and Others v. Moldova (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:43208/98|44875/98,43208/98|44875/98,Perkins and R. v. the United Kingdom,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:21132/93,21132/93,Peters v. the Netherlands,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:23038/19,23038/19,Petithory Lanzmann v. France (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:petra v romania::1998,,Petra v. Romania,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:50882/99,50882/99,Petri Sallinen and Others v. Finland,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:78060/01,78060/01,Petrina v. Romania,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:23608/16,23608/16,Petrov and X v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:15197/02,15197/02,Petrov v. Bulgaria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:4605/05,4605/05,Petrova v. Latvia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
name:petrovic v austria::1998,,Petrovic v. Austria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:32514/22,32514/22,Petrović v. Croatia*,99cd2ce32cf8,Article 8,4,20250523211813,20260215111534,2
name:pfeifer and plankl v austria::1992,,Pfeifer and Plankl v. Austria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:12556/03,12556/03,Pfeifer v. Austria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:23890/02,23890/02,Phinikaridou v. Cyprus,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:75139/01,75139/01,Pibernik v. Croatia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:20071/07,20071/07,Piechowicz v. Poland,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:74742/14,74742/14,Pihl v. Sweden (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:15541/20,15541/20,Pindo Mulla v. Spain [GC],99cd2ce32cf8,Article 8,4,20250523211813,20260215111534,1
apps:78028/01|78030/01,78028/01|78030/01,Pini and Others v. Romania,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:33399/18,33399/18,Pişkin v. Turkey,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:69498/01,69498/01,Pla and Puncernau v. Andorra,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:526/18,526/18,Platini v. Switzerland (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:33696/19,33696/19,Podchasov v. Russia,99cd2ce32cf8,Article 8,5,20240618070506,20260215111534,1
apps:34147/06,34147/06,Polanco Torres and Movilla Polanco v. Spain,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:12886/16,12886/16,Polat v. Austria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:60776/00,60776/00,Poleshchuk v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:38812/97,38812/97,Poltoratskiy v. Ukraine,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:58812/15,58812/15,Polyakh and Others v. Ukraine,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:35090/09,35090/09,Polyakova and Others v. Russia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:4233/09,4233/09,Popa v. Romania (dec.),99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:7833/12,7833/12,Popadić v. Serbia,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:39472/07|39474/07,39472/07|39474/07,Popov v. France,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:39651/11,39651/11,Popovi v. Bulgaria,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
apps:25402/14,25402/14,Pormes v. the Netherlands,99cd2ce32cf8,Article 8,7,20230923050459,20260215111534,1
